Date/Time,Latitude,Longitude,PPPP [hPa],TTT grad [K],RH [%],Height [m],Pitch [deg],Roll [deg],Yaw [deg],SWD [W/m**2] (raw),SWU [W/m**2] (raw),LWD [W/m**2] (raw),LWU [W/m**2] (raw),SWD [W/m**2] (corrected),SWU [W/m**2] (corrected),LWD [W/m**2] (corrected),LWU [W/m**2] (corrected),Flag
2018-08-19 15:04:00,89.58275,37.64998,906.382,271.45,79.9,865.8,13.72,0.8,134.43,173.23,112.63,297.33,309.27,173.35,113.16,297.16,308.86,0.0
2018-08-19 15:04:00,89.58275,37.64998,906.412,271.46,79.9,865.5,13.39,0.77,134.51,171.73,112.42,297.33,309.27,173.76,113.16,297.19,308.96,0.0
2018-08-19 15:04:00,89.58275,37.64998,906.456,271.46,79.9,865.1,13.22,0.83,134.42,172.45,112.42,297.43,309.27,174.18,113.11,297.24,309.1,0.0
2018-08-19 15:04:00,89.58275,37.64998,906.448,271.46,79.9,865.2,12.97,0.84,134.26,172.25,112.56,297.43,309.47,174.57,113.03,297.32,309.26,0.0
2018-08-19 15:04:00,89.58275,37.64999,906.386,271.45,79.9,865.7,12.69,0.75,134.11,172.45,112.49,297.33,309.47,174.88,112.92,297.42,309.41,0.0
2018-08-19 15:04:00,89.58275,37.64999,906.434,271.45,79.9,865.3,12.79,0.71,134.0,174.15,112.56,297.61,309.08,175.05,112.8,297.5,309.52,0.0
2018-08-19 15:04:00,89.58275,37.64999,906.443,271.45,79.9,865.2,13.57,0.69,133.72,172.97,112.63,297.42,309.27,175.04,112.69,297.55,309.57,0.0
2018-08-19 15:04:00,89.58275,37.65,906.399,271.45,79.9,865.6,14.41,0.76,133.54,172.45,112.7,297.33,309.08,174.84,112.6,297.56,309.54,0.0
2018-08-19 15:04:00,89.58275,37.65,906.397,271.45,79.9,865.6,14.68,0.82,133.5,172.38,112.56,297.42,309.18,174.44,112.53,297.52,309.44,0.0
2018-08-19 15:04:00,89.58275,37.65,906.438,271.45,79.9,865.3,14.67,0.87,133.52,173.95,112.56,297.61,309.37,173.9,112.49,297.43,309.28,0.0
2018-08-19 15:04:00,89.58275,37.65,906.431,271.46,79.9,865.3,14.99,0.98,133.49,173.56,112.63,297.14,309.28,173.25,112.47,297.3,309.07,0.0
2018-08-19 15:04:00,89.58275,37.65001,906.421,271.45,79.9,865.4,15.4,1.02,133.37,173.04,112.35,297.24,308.98,172.58,112.47,297.14,308.84,0.0
2018-08-19 15:04:00,89.58275,37.65001,906.4,271.45,79.9,865.6,13.89,1.05,133.19,173.36,112.63,297.33,309.08,171.96,112.46,296.98,308.65,0.0
2018-08-19 15:04:00,89.58275,37.65001,906.394,271.45,79.9,865.6,12.31,1.07,133.03,174.02,112.56,297.14,308.98,171.47,112.44,296.84,308.52,0.0
2018-08-19 15:04:00,89.58275,37.65002,906.408,271.45,80.0,865.5,11.03,1.06,132.83,171.47,112.42,297.33,308.98,171.15,112.4,296.74,308.46,0.0
2018-08-19 15:04:00,89.58275,37.65002,906.431,271.45,80.0,865.3,9.99,1.0,132.51,173.1,112.56,297.25,309.29,171.04,112.34,296.69,308.47,0.0
2018-08-19 15:04:00,89.58275,37.65002,906.462,271.45,80.0,865.1,9.08,0.96,132.12,173.3,112.56,297.24,309.05,171.14,112.25,296.68,308.54,0.0
2018-08-19 15:04:00,89.58275,37.65002,906.474,271.45,80.0,865.0,9.71,0.9,132.06,173.04,112.63,297.14,309.02,171.4,112.15,296.65,308.59,0.0
2018-08-19 15:04:00,89.58275,37.65003,906.454,271.45,80.0,865.1,9.51,0.85,132.16,172.64,112.56,297.24,309.08,171.79,112.06,296.75,308.75,0.0
2018-08-19 15:04:00,89.58275,37.65003,906.441,271.45,80.0,865.2,9.78,0.87,132.39,172.06,112.56,297.33,309.18,172.23,111.98,296.88,308.9,0.0
2018-08-19 15:04:00,89.58275,37.65004,906.453,271.45,80.0,865.1,10.51,0.93,132.68,172.84,112.42,297.42,309.27,172.67,111.93,297.0,309.01,0.0
2018-08-19 15:04:00,89.58275,37.65004,906.454,271.45,80.0,865.1,10.55,0.92,132.96,172.51,112.63,297.27,309.14,173.04,111.93,297.15,309.13,0.0
2018-08-19 15:04:00,89.58275,37.65004,906.433,271.45,80.0,865.3,10.33,0.96,133.17,173.43,112.42,296.12,308.07,173.32,111.98,297.27,309.21,0.0
2018-08-19 15:04:00,89.58275,37.65005,906.408,271.45,79.9,865.5,10.51,0.98,133.25,172.91,112.35,297.16,308.65,173.5,112.09,297.35,309.22,0.0
