Date/Time,Latitude,Longitude,PPPP [hPa],TTT grad [K],RH [%],Height [m],Pitch [deg],Roll [deg],Yaw [deg],SWD [W/m**2] (raw),SWU [W/m**2] (raw),LWD [W/m**2] (raw),LWU [W/m**2] (raw),SWD [W/m**2] (corrected),SWU [W/m**2] (corrected),LWD [W/m**2] (corrected),LWU [W/m**2] (corrected),Flag
2018-09-09 22:34:00,88.6584,46.39428,887.856,265.56,89.0,1043.1,0.75,-1.05,74.16,67.08,46.99,199.49,268.37,64.55,47.81,199.53,268.62,1.0
2018-09-09 22:34:00,88.6584,46.3943,887.848,265.56,89.0,1043.1,0.77,-1.0,74.1,66.03,47.2,199.77,268.28,64.55,47.9,199.52,268.56,1.0
2018-09-09 22:34:00,88.6584,46.39432,887.865,265.56,89.0,1043.0,0.79,-1.03,74.03,66.17,47.34,199.68,268.66,64.68,47.95,199.52,268.5,1.0
2018-09-09 22:34:00,88.6584,46.39434,887.877,265.56,89.0,1042.9,0.6,-1.33,73.97,65.77,47.13,199.87,268.67,64.97,47.95,199.53,268.45,1.0
2018-09-09 22:34:00,88.6584,46.39435,887.915,265.57,89.0,1042.6,0.36,-1.31,73.91,65.84,47.2,199.77,268.67,65.38,47.91,199.54,268.42,1.0
2018-09-09 22:34:00,88.6584,46.39436,887.904,265.57,89.0,1042.7,0.37,-1.28,73.83,65.38,47.2,199.77,268.57,65.9,47.84,199.66,268.31,1.0
2018-09-09 22:34:00,88.65839,46.39436,887.902,265.57,89.0,1042.7,0.34,-1.16,73.76,65.84,47.13,199.68,268.47,66.48,47.73,199.76,268.27,1.0
2018-09-09 22:34:00,88.65839,46.39437,887.914,265.57,89.0,1042.6,0.32,-1.08,73.7,66.82,47.27,199.68,268.86,67.08,47.6,199.8,268.28,1.0
2018-09-09 22:34:00,88.65839,46.39437,887.908,265.57,89.0,1042.6,0.36,-1.11,73.64,66.17,47.34,199.68,268.67,67.65,47.47,199.77,268.29,1.0
2018-09-09 22:34:00,88.65839,46.39438,887.874,265.57,89.0,1042.9,0.34,-1.11,73.65,66.43,47.27,199.72,268.54,68.15,47.33,199.74,268.3,1.0
2018-09-09 22:34:00,88.65839,46.39438,887.911,265.57,89.0,1042.6,0.43,-1.0,73.62,66.1,46.99,200.76,267.65,68.55,47.2,199.7,268.31,1.0
2018-09-09 22:34:00,88.65839,46.39438,887.91,265.57,89.0,1042.6,0.53,-0.97,73.6,65.31,47.13,200.78,267.92,68.82,47.08,199.74,268.26,1.0
2018-09-09 22:34:00,88.65839,46.39439,887.889,265.57,89.0,1042.8,0.53,-1.0,73.61,66.75,47.34,200.0,268.67,68.96,46.98,199.83,268.19,1.0
2018-09-09 22:34:00,88.65839,46.3944,887.878,265.57,89.0,1042.9,0.41,-1.04,73.61,66.89,47.2,199.69,268.58,68.97,46.92,199.88,268.1,1.0
2018-09-09 22:34:00,88.65839,46.3944,887.889,265.56,89.0,1042.8,0.27,-1.02,73.58,65.97,47.41,199.69,268.58,68.88,46.88,199.88,267.98,1.0
2018-09-09 22:34:00,88.65839,46.3944,887.911,265.57,89.0,1042.6,0.29,-0.99,73.55,66.69,47.13,199.78,268.68,68.69,46.88,199.98,267.96,1.0
2018-09-09 22:34:00,88.65839,46.39441,887.918,265.57,89.0,1042.6,0.37,-0.92,73.56,66.56,47.34,200.63,267.88,68.44,46.91,199.94,268.0,1.0
2018-09-09 22:34:00,88.65839,46.39441,887.899,265.57,89.0,1042.7,0.49,-0.97,73.57,67.15,47.2,200.95,268.02,68.15,46.98,199.9,268.0,1.0
2018-09-09 22:34:00,88.65839,46.39442,887.876,265.57,89.0,1042.9,0.59,-1.04,73.58,66.56,47.27,200.57,267.76,67.84,47.08,199.91,267.98,1.0
