Date/Time,Latitude,Longitude,PPPP [hPa],TTT grad [K],RH [%],Height [m],Pitch [deg],Roll [deg],Yaw [deg],SWD [W/m**2] (raw),SWU [W/m**2] (raw),LWD [W/m**2] (raw),LWU [W/m**2] (raw),SWD [W/m**2] (corrected),SWU [W/m**2] (corrected),LWD [W/m**2] (corrected),LWU [W/m**2] (corrected),Flag
2018-08-26 15:51:00,89.62103,26.78786,1004.466,272.53,97.3,3.1,-3.7,4.57,124.83,81.41,52.45,302.0,315.05,81.15,58.95,301.35,313.45,0.0
2018-08-26 15:51:00,89.62103,26.78784,1004.437,272.53,97.3,3.3,-4.2,4.34,127.25,80.17,52.73,302.19,314.85,81.25,59.2,301.4,313.44,0.0
2018-08-26 15:51:00,89.62103,26.78783,1004.404,272.53,97.3,3.6,-4.34,4.01,129.71,82.13,52.8,301.8,314.93,81.38,59.45,301.44,313.43,0.0
2018-08-26 15:51:00,89.62103,26.78781,1004.396,272.52,97.3,3.6,-4.71,3.85,132.2,80.56,52.8,303.24,313.6,81.52,59.71,301.56,313.39,0.0
2018-08-26 15:51:00,89.62103,26.7878,1004.398,272.52,97.3,3.6,-4.77,3.7,134.59,81.94,52.87,302.8,313.85,81.65,60.01,301.61,313.35,0.0
2018-08-26 15:51:00,89.62103,26.78778,1004.398,272.52,97.3,3.6,-4.78,3.57,136.96,81.41,53.14,301.91,314.78,81.73,60.32,301.57,313.32,0.0
2018-08-26 15:51:00,89.62103,26.78777,1004.41,272.52,97.3,3.5,-5.59,3.57,139.33,82.2,53.49,301.91,314.97,81.74,60.67,301.5,313.28,0.0
2018-08-26 15:51:00,89.62103,26.78775,1004.384,272.51,97.2,3.7,-5.56,3.51,141.63,81.48,53.63,301.72,314.38,81.67,61.03,301.42,313.23,0.0
2018-08-26 15:51:00,89.62103,26.78774,1004.38,272.51,97.2,3.8,-6.24,3.53,143.83,80.63,53.84,303.03,314.3,81.52,61.39,301.32,313.17,0.0
2018-08-26 15:51:00,89.62103,26.78772,1004.385,272.51,97.2,3.7,-6.74,3.58,145.98,82.0,53.9,302.59,314.21,81.32,61.73,301.12,313.19,0.0
2018-08-26 15:51:00,89.62103,26.78771,1004.374,272.51,97.2,3.8,-7.33,3.64,148.03,81.81,54.25,301.7,314.76,81.07,62.04,300.93,313.18,0.0
2018-08-26 15:51:00,89.62103,26.7877,1004.325,272.51,97.2,4.2,-8.28,3.72,149.99,82.0,54.53,301.8,314.76,80.84,62.3,300.84,313.06,0.0
2018-08-26 15:51:00,89.62103,26.78769,1004.308,272.51,97.2,4.3,-8.46,3.84,151.63,80.96,54.53,301.91,314.76,80.65,62.5,300.75,312.94,0.0
2018-08-26 15:51:00,89.62103,26.78768,1004.306,272.51,97.2,4.4,-9.28,3.98,153.28,82.4,54.94,301.8,314.57,80.54,62.63,300.68,312.82,0.0
2018-08-26 15:51:00,89.62103,26.78766,1004.304,272.51,97.2,4.4,-9.74,4.3,154.76,81.22,54.94,301.72,314.47,80.53,62.7,300.53,312.73,0.0
2018-08-26 15:51:00,89.62103,26.78765,1004.296,272.51,97.2,4.4,-10.56,4.62,156.1,80.24,55.22,301.81,314.38,80.64,62.7,300.43,312.66,0.0
2018-08-26 15:51:00,89.62103,26.78764,1004.285,272.5,97.2,4.5,-11.63,4.9,157.34,81.94,55.29,301.89,314.38,80.84,62.65,300.42,312.6,0.0
2018-08-26 15:51:00,89.62103,26.78763,1004.294,272.51,97.2,4.5,-11.58,5.24,158.38,81.02,55.7,301.71,314.38,81.1,62.58,300.42,312.57,0.0
2018-08-26 15:51:00,89.62103,26.78761,1004.274,272.5,97.2,4.6,-12.95,5.84,159.29,81.15,55.77,301.63,314.18,81.37,62.5,300.43,312.57,0.0
2018-08-26 15:51:00,89.62103,26.7876,1004.261,272.51,97.2,4.7,-13.19,6.26,159.93,81.35,56.05,301.82,314.38,81.58,62.43,300.45,312.59,0.0
2018-08-26 15:51:00,89.62103,26.78759,1004.263,272.51,97.2,4.7,-13.86,6.77,160.46,80.63,56.05,301.63,314.47,81.7,62.39,300.57,312.63,0.0
2018-08-26 15:51:00,89.62103,26.7876,1004.269,272.51,97.2,4.7,-14.76,7.32,160.93,82.79,56.25,301.72,314.18,81.67,62.39,300.62,312.66,0.0
2018-08-26 15:51:00,89.62103,26.78761,1004.211,272.51,97.2,5.1,-14.38,7.54,161.24,80.82,56.39,301.53,314.39,81.47,62.45,300.49,312.68,0.0
2018-08-26 15:51:00,89.62103,26.78763,1004.23,272.51,97.2,5.0,-15.32,8.05,161.53,82.33,56.67,301.45,314.18,81.11,62.56,300.51,312.69,0.0
2018-08-26 15:51:00,89.62103,26.78764,1004.248,272.52,97.2,4.8,-14.84,8.19,161.63,81.54,56.46,301.44,313.77,80.61,62.73,300.51,312.67,0.0
2018-08-26 15:51:00,89.62103,26.78765,1004.266,272.52,97.2,4.7,-14.84,8.5,161.62,81.28,56.6,302.06,313.65,80.03,62.94,300.51,312.69,0.0
2018-08-26 15:51:00,89.62103,26.78767,1004.274,272.52,97.2,4.6,-14.67,8.78,161.46,81.54,56.88,301.46,313.92,79.43,63.17,300.5,312.68,0.0
2018-08-26 15:51:00,89.62103,26.78768,1004.268,272.52,97.2,4.7,-13.9,8.84,161.14,80.24,57.02,299.36,313.61,78.88,63.42,300.48,312.6,0.0
2018-08-26 15:51:00,89.62103,26.78769,1004.29,272.52,97.2,4.5,-13.86,8.82,160.81,81.94,57.5,301.43,313.89,78.45,63.66,300.42,312.45,0.0
2018-08-26 15:51:00,89.62103,26.78771,1004.232,272.53,97.2,4.9,-13.1,8.79,160.24,81.02,57.5,300.93,313.88,78.17,63.89,300.4,312.39,0.0
2018-08-26 15:51:00,89.62103,26.78772,1004.197,272.53,97.2,5.2,-13.15,8.7,159.66,80.69,57.71,300.96,314.54,78.07,64.08,300.4,312.36,0.0
2018-08-26 15:51:00,89.62103,26.78774,1004.2,272.53,97.2,5.2,-13.0,8.51,158.97,81.02,57.84,301.15,313.91,78.15,64.24,300.33,312.34,0.0
2018-08-26 15:51:00,89.62103,26.78775,1004.221,272.53,97.2,5.0,-12.38,8.22,158.12,80.89,57.91,301.36,313.67,78.37,64.34,300.34,312.35,0.0
2018-08-26 15:51:00,89.62103,26.78774,1004.185,272.54,97.2,5.3,-12.29,7.91,157.28,80.69,57.91,300.43,312.76,78.67,64.41,300.55,312.39,0.0
2018-08-26 15:51:00,89.62103,26.7877,1004.196,272.53,97.2,5.2,-12.18,7.33,156.49,80.82,58.47,301.0,313.81,78.99,64.43,300.62,312.43,0.0
2018-08-26 15:51:00,89.62103,26.78765,1004.197,272.54,97.2,5.2,-11.88,6.8,155.68,81.61,58.33,301.24,313.69,79.28,64.42,300.73,312.47,0.0
2018-08-26 15:51:00,89.62103,26.78761,1004.202,272.54,97.2,5.2,-11.43,6.19,154.8,79.39,58.67,301.34,313.89,79.46,64.39,300.83,312.45,0.0
2018-08-26 15:51:00,89.62103,26.78757,1004.21,272.54,97.2,5.1,-11.53,5.71,153.89,80.37,58.6,301.44,313.6,79.52,64.36,300.92,312.41,0.0
2018-08-26 15:51:00,89.62103,26.78752,1004.207,272.54,97.2,5.1,-12.38,5.51,152.93,81.54,58.88,301.26,313.5,79.44,64.33,301.02,312.44,0.0
2018-08-26 15:51:00,89.62103,26.78748,1004.214,272.53,97.2,5.1,-12.02,5.3,151.88,80.3,58.95,301.24,313.49,79.22,64.32,301.15,312.51,0.0
2018-08-26 15:51:00,89.62103,26.78744,1004.191,272.52,97.2,5.3,-13.48,5.02,150.94,81.02,59.16,301.34,313.4,78.92,64.33,301.2,312.49,0.0
2018-08-26 15:51:00,89.62103,26.78739,1004.173,272.52,97.2,5.4,-14.0,4.72,150.02,80.1,59.43,301.24,313.79,78.56,64.37,301.21,312.46,0.0
2018-08-26 15:51:00,89.62103,26.78735,1004.165,272.52,97.2,5.5,-14.06,4.5,149.15,81.28,59.3,301.44,313.5,78.22,64.42,301.2,312.42,0.0
2018-08-26 15:51:00,89.62103,26.78731,1004.16,272.52,97.1,5.5,-14.26,4.35,148.37,79.91,59.5,301.16,313.5,77.95,64.5,301.15,312.38,0.0
2018-08-26 15:51:00,89.62103,26.78726,1004.127,272.51,97.1,5.8,-14.79,4.06,147.83,80.63,59.57,301.43,313.49,77.78,64.58,301.08,312.34,0.0
2018-08-26 15:51:00,89.62103,26.78722,1004.125,272.51,97.1,5.8,-13.88,4.24,147.02,80.43,59.71,301.14,313.49,77.74,64.66,301.0,312.31,0.0
2018-08-26 15:51:00,89.62103,26.78718,1004.114,272.51,97.1,5.9,-13.7,4.08,146.44,80.37,59.85,301.24,313.31,77.84,64.73,300.92,312.28,0.0
2018-08-26 15:51:00,89.62104,26.78713,1004.099,272.51,97.1,6.0,-13.32,4.01,145.89,79.19,59.99,301.14,313.12,78.08,64.79,300.85,312.26,0.0
2018-08-26 15:51:00,89.62104,26.78708,1004.089,272.51,97.1,6.1,-12.85,4.07,145.32,80.89,59.92,301.05,313.4,78.42,64.82,300.78,312.23,0.0
2018-08-26 15:51:00,89.62104,26.78701,1004.086,272.51,97.1,6.1,-12.79,4.04,144.8,79.78,60.26,301.34,313.12,78.84,64.84,300.74,312.21,0.0
2018-08-26 15:51:00,89.62104,26.78693,1004.064,272.51,97.1,6.3,-12.22,3.7,144.54,79.78,60.4,301.06,313.02,79.3,64.85,300.72,312.18,0.0
2018-08-26 15:51:00,89.62104,26.78685,1004.071,272.5,97.1,6.2,-11.93,3.87,144.25,79.84,60.54,301.15,313.4,79.78,64.86,300.71,312.2,0.0
2018-08-26 15:51:00,89.62104,26.78678,1004.076,272.5,97.1,6.2,-11.6,3.78,144.08,78.93,60.68,301.24,313.02,80.23,64.87,300.72,312.2,0.0
2018-08-26 15:51:00,89.62104,26.7867,1004.08,272.5,97.1,6.1,-11.42,3.63,143.97,80.82,60.68,301.24,313.4,80.65,64.91,300.75,312.18,0.0
2018-08-26 15:51:00,89.62104,26.78662,1004.093,272.51,97.1,6.0,-11.38,3.64,143.86,81.02,60.88,301.06,313.31,81.01,64.97,300.77,312.18,0.0
2018-08-26 15:51:00,89.62104,26.78655,1004.081,272.5,97.1,6.1,-10.7,3.59,143.78,80.17,60.88,301.35,312.93,81.3,65.06,300.78,312.19,0.0
2018-08-26 15:51:00,89.62104,26.78647,1004.061,272.5,97.1,6.3,-10.99,3.54,143.9,79.58,60.82,300.94,313.37,81.51,65.19,300.79,312.21,0.0
2018-08-26 15:51:00,89.62104,26.7864,1004.054,272.49,97.1,6.3,-11.35,3.54,144.15,80.24,60.75,300.73,313.12,81.62,65.33,300.78,312.23,0.0
2018-08-26 15:51:00,89.62104,26.78634,1004.043,272.49,97.0,6.4,-11.62,3.57,144.48,80.43,61.23,301.17,313.02,81.63,65.48,300.76,312.27,0.0
2018-08-26 15:51:00,89.62104,26.78628,1004.018,272.49,97.0,6.6,-11.86,3.64,144.86,80.04,61.37,300.97,313.01,81.52,65.63,300.74,312.31,0.0
2018-08-26 15:51:00,89.62104,26.78622,1004.014,272.48,97.0,6.7,-12.16,3.74,145.29,80.43,61.44,301.15,313.21,81.29,65.77,300.71,312.34,0.0
2018-08-26 15:51:00,89.62104,26.78615,1004.0,272.48,97.0,6.8,-12.04,3.77,145.81,80.89,61.58,300.87,312.92,80.92,65.88,300.68,312.37,0.0
2018-08-26 15:51:00,89.62104,26.78609,1003.991,272.48,97.0,6.8,-12.57,4.03,146.37,79.58,61.58,300.96,313.32,80.45,65.94,300.66,312.35,0.0
2018-08-26 15:51:00,89.62104,26.78603,1003.979,272.48,97.0,6.9,-12.92,4.28,147.03,80.56,61.85,301.16,312.74,79.89,65.97,300.65,312.34,0.0
2018-08-26 15:51:00,89.62104,26.78597,1003.965,272.48,97.0,7.1,-13.12,4.55,147.75,79.84,61.71,301.35,313.02,79.29,65.94,300.65,312.34,0.0
2018-08-26 15:51:00,89.62104,26.78591,1003.958,272.48,97.0,7.1,-13.37,4.91,148.45,80.69,62.06,301.06,312.82,78.69,65.88,300.65,312.32,0.0
2018-08-26 15:51:00,89.62104,26.78584,1003.948,272.48,97.0,7.2,-13.64,5.11,149.27,81.02,62.13,300.98,313.02,78.17,65.78,300.66,312.3,0.0
2018-08-26 15:51:00,89.62104,26.78578,1003.948,272.48,97.0,7.2,-13.48,5.36,150.1,80.3,62.2,301.17,312.95,77.77,65.65,300.68,312.26,0.0
2018-08-26 15:51:00,89.62104,26.78572,1003.949,272.48,97.0,7.2,-13.16,5.64,151.06,79.71,62.27,300.88,312.65,77.54,65.52,300.69,312.22,0.0
2018-08-26 15:51:00,89.62104,26.78566,1003.943,272.47,97.0,7.2,-12.58,5.84,152.13,80.37,62.34,301.15,312.65,77.51,65.38,300.7,312.18,0.0
2018-08-26 15:51:00,89.62104,26.78561,1003.932,272.47,97.0,7.3,-11.81,5.97,153.31,80.37,62.2,300.87,313.14,77.69,65.25,300.7,312.15,0.0
2018-08-26 15:51:00,89.62104,26.78558,1003.926,272.47,97.0,7.4,-11.27,6.18,154.46,78.99,62.34,300.96,312.92,78.07,65.15,300.69,312.12,0.0
2018-08-26 15:51:00,89.62104,26.78555,1003.922,272.47,97.0,7.4,-9.96,6.29,155.52,78.86,62.68,300.96,312.94,78.59,65.08,300.68,312.09,0.0
2018-08-26 15:51:00,89.62103,26.78552,1003.913,272.47,97.0,7.5,-9.61,6.35,156.64,80.1,62.47,301.06,312.84,79.2,65.05,300.65,312.07,0.0
2018-08-26 15:51:00,89.62103,26.78549,1003.91,272.47,97.0,7.5,-9.05,6.43,157.73,79.91,62.68,301.16,312.74,79.84,65.06,300.62,312.06,0.0
2018-08-26 15:51:00,89.62103,26.78546,1003.912,272.48,97.0,7.5,-8.54,6.55,158.79,79.71,62.68,300.88,312.94,80.44,65.11,300.59,312.05,0.0
2018-08-26 15:51:00,89.62103,26.78542,1003.902,272.48,97.0,7.6,-8.83,6.64,159.83,79.97,62.68,300.86,312.64,80.95,65.2,300.58,312.05,0.0
2018-08-26 15:51:00,89.62103,26.78539,1003.906,272.48,97.0,7.5,-8.21,6.6,160.74,79.32,62.75,300.86,312.93,81.35,65.33,300.64,312.05,0.0
2018-08-26 15:51:00,89.62103,26.78536,1003.905,272.48,97.0,7.5,-8.11,6.47,161.61,80.5,62.89,300.87,312.44,81.62,65.49,300.63,312.05,0.0
2018-08-26 15:51:00,89.62103,26.78533,1003.89,272.48,97.0,7.6,-8.34,6.23,162.51,80.17,63.1,300.88,312.74,81.77,65.66,300.62,312.04,0.0
2018-08-26 15:51:00,89.62103,26.7853,1003.88,272.48,97.0,7.7,-8.27,6.07,163.37,80.17,62.82,300.79,312.55,81.84,65.83,300.62,312.03,0.0
2018-08-26 15:51:00,89.62103,26.78527,1003.9,272.48,97.0,7.6,-7.78,6.04,164.14,79.97,63.23,301.26,312.94,81.86,65.99,300.64,312.01,0.0
2018-08-26 15:51:00,89.62103,26.78521,1003.879,272.48,96.9,7.7,-8.38,5.79,165.05,81.09,62.96,302.05,312.65,81.86,66.12,300.67,311.99,0.0
2018-08-26 15:51:00,89.62103,26.78515,1003.862,272.48,96.9,7.9,-7.59,5.78,165.71,79.78,63.1,300.75,312.44,81.88,66.21,300.71,311.97,0.0
2018-08-26 15:51:00,89.62103,26.7851,1003.851,272.47,96.9,8.0,-7.66,5.66,166.4,80.1,63.3,300.79,312.55,81.91,66.26,300.77,311.95,0.0
2018-08-26 15:51:00,89.62103,26.78504,1003.839,272.47,96.9,8.0,-7.77,5.58,167.09,79.65,63.37,300.97,312.74,81.94,66.25,300.83,311.94,0.0
2018-08-26 15:51:00,89.62104,26.78498,1003.827,272.47,96.9,8.1,-7.54,5.57,167.73,80.56,63.51,300.78,312.65,81.94,66.19,300.9,311.94,0.0
2018-08-26 15:51:00,89.62104,26.78492,1003.832,272.47,96.9,8.1,-7.22,5.54,168.35,79.78,63.58,300.78,312.45,81.87,66.1,300.95,311.95,0.0
2018-08-26 15:51:00,89.62104,26.78486,1003.815,272.47,96.9,8.2,-7.16,5.5,169.09,80.37,63.79,300.87,312.44,81.69,65.98,300.92,311.97,0.0
2018-08-26 15:51:00,89.62104,26.78481,1003.817,272.46,96.9,8.2,-6.7,5.75,169.74,81.35,63.65,300.88,312.25,81.37,65.86,300.94,311.99,0.0
2018-08-26 15:51:00,89.62104,26.78475,1003.805,272.46,96.9,8.3,-6.41,5.91,170.42,79.84,63.92,300.78,312.74,80.92,65.76,300.95,312.02,0.0
2018-08-26 15:51:00,89.62104,26.78469,1003.782,272.47,96.9,8.5,-6.08,6.02,171.11,80.89,63.58,300.87,312.45,80.34,65.69,300.94,312.03,0.0
2018-08-26 15:51:00,89.62104,26.78463,1003.78,272.46,96.9,8.5,-5.44,6.2,171.76,80.5,63.79,300.87,312.64,79.68,65.67,300.89,312.03,0.0
2018-08-26 15:51:00,89.62104,26.78457,1003.781,272.47,96.9,8.5,-5.21,6.18,172.48,81.41,63.79,300.78,312.65,79.01,65.7,300.82,312.01,0.0
2018-08-26 15:51:00,89.62104,26.78455,1003.764,272.47,96.9,8.6,-4.52,6.29,173.07,80.04,63.58,300.87,312.26,78.41,65.78,300.73,311.98,0.0
2018-08-26 15:51:00,89.62104,26.78454,1003.752,272.47,96.9,8.7,-4.18,6.29,173.69,80.24,63.92,300.68,312.44,77.95,65.9,300.63,311.92,0.0
2018-08-26 15:51:00,89.62104,26.78453,1003.752,272.47,96.9,8.7,-3.94,6.22,174.3,80.63,63.92,300.96,312.35,77.69,66.05,300.53,311.85,0.0
2018-08-26 15:51:00,89.62104,26.78452,1003.761,272.47,96.9,8.7,-3.61,6.13,174.91,79.25,64.13,300.97,312.36,77.68,66.19,300.45,311.77,0.0
2018-08-26 15:51:00,89.62104,26.78452,1003.768,272.47,96.9,8.6,-3.14,5.96,175.56,80.43,64.13,300.88,312.64,77.9,66.33,300.4,311.71,0.0
2018-08-26 15:51:00,89.62104,26.78451,1003.773,272.46,96.9,8.6,-2.81,5.97,176.13,79.65,64.2,300.88,312.35,78.33,66.42,300.37,311.67,0.0
2018-08-26 15:51:00,89.62104,26.7845,1003.737,272.47,96.9,8.9,-2.73,5.68,176.75,79.25,64.06,300.98,312.45,78.91,66.47,300.37,311.65,0.0
2018-08-26 15:51:00,89.62104,26.78449,1003.706,272.47,96.9,9.1,-2.63,5.53,177.37,79.78,64.34,300.98,312.45,79.54,66.46,300.39,311.67,0.0
2018-08-26 15:51:00,89.62104,26.78448,1003.693,272.47,96.9,9.2,-2.49,5.45,177.98,80.37,64.2,300.88,312.64,80.15,66.4,300.42,311.7,0.0
2018-08-26 15:51:00,89.62104,26.78447,1003.673,272.47,96.9,9.4,-2.48,5.18,178.56,79.97,64.41,301.15,312.16,80.67,66.29,300.46,311.74,0.0
2018-08-26 15:51:00,89.62104,26.78446,1003.675,272.47,96.9,9.3,-2.49,5.06,179.15,79.84,64.62,300.88,312.54,81.03,66.14,300.49,311.72,0.0
2018-08-26 15:51:00,89.62104,26.78446,1003.681,272.47,96.9,9.3,-2.36,4.91,179.71,80.96,64.55,300.69,312.16,81.23,65.98,300.49,311.76,0.0
2018-08-26 15:51:00,89.62104,26.78445,1003.678,272.47,96.9,9.3,-2.41,4.96,-8.8,79.78,64.55,300.79,312.26,81.27,65.82,300.48,311.79,0.0
2018-08-26 15:51:00,89.62104,26.78444,1003.666,272.46,96.9,9.4,-2.32,5.08,-179.07,80.37,64.41,300.88,312.55,81.2,65.69,300.44,311.79,0.0
2018-08-26 15:51:00,89.62104,26.78443,1003.65,272.47,96.9,9.5,-1.88,5.1,-178.48,79.65,64.62,300.68,311.9,81.08,65.58,300.38,311.76,0.0
2018-08-26 15:51:00,89.62104,26.78442,1003.624,272.46,96.9,9.7,-1.3,5.07,-177.85,79.58,64.34,300.49,311.29,80.97,65.52,300.31,311.7,0.0
2018-08-26 15:51:00,89.62104,26.78426,1003.65,272.46,96.8,9.5,-1.44,5.25,-177.05,81.41,64.48,300.3,311.81,80.93,65.5,300.23,311.63,0.0
