Date/Time,Latitude,Longitude,PPPP [hPa],TTT grad [K],RH [%],Height [m],Pitch [deg],Roll [deg],Yaw [deg],SWD [W/m**2] (raw),SWU [W/m**2] (raw),LWD [W/m**2] (raw),LWU [W/m**2] (raw),SWD [W/m**2] (corrected),SWU [W/m**2] (corrected),LWD [W/m**2] (corrected),LWU [W/m**2] (corrected),Flag
2018-08-23 12:04:00,89.5335,5.57,1002.495,273.52,94.3,0.2,1.24,-17.29,-88.84,133.31,73.84,317.27,324.16,131.97,76.41,313.01,320.65,
2018-08-23 12:04:00,89.5335,5.57,1002.498,273.52,94.3,0.2,1.61,-15.87,-88.15,133.97,73.84,317.27,323.82,131.47,75.83,312.68,320.21,
2018-08-23 12:04:00,89.5335,5.57001,1002.505,273.52,94.3,0.1,1.8,-14.05,-87.09,133.57,73.91,317.2,324.21,130.89,75.11,312.33,319.89,
2018-08-23 12:04:00,89.5335,5.57001,1002.506,273.52,94.3,0.1,1.9,-12.11,-85.76,133.38,73.91,317.01,324.62,130.23,74.27,312.04,319.68,
2018-08-23 12:04:00,89.5335,5.57002,1002.482,273.52,94.3,0.3,2.08,-10.29,-84.25,134.03,73.98,317.11,324.18,129.55,73.34,311.81,319.51,
2018-08-23 12:04:00,89.5335,5.57002,1002.503,273.53,94.3,0.1,2.47,-7.94,-82.74,133.18,74.05,316.91,323.96,128.88,72.36,311.61,319.39,
2018-08-23 12:04:00,89.5335,5.57003,1002.478,273.52,94.3,0.3,2.44,-6.14,-81.25,133.51,73.71,316.06,321.52,128.28,71.37,311.41,319.38,
2018-08-23 12:04:00,89.5335,5.57003,1002.472,273.53,94.3,0.4,1.69,-4.98,-79.22,132.85,73.84,316.38,322.32,127.75,70.41,311.26,319.35,
2018-08-23 12:04:00,89.5335,5.57004,1002.494,273.53,94.3,0.2,0.31,-4.45,-77.54,133.84,73.78,316.53,323.14,127.29,69.52,311.15,319.28,
2018-08-23 12:04:00,89.5335,5.57004,1002.521,273.53,94.3,0.0,-0.16,-4.26,-76.37,132.72,73.71,316.43,323.0,126.87,68.74,311.1,319.18,
2018-08-23 12:04:00,89.5335,5.57005,1002.49,273.53,94.3,0.3,2.96,-4.07,-75.21,132.72,73.57,316.38,322.97,126.43,68.08,311.05,319.09,
2018-08-23 12:04:00,89.5335,5.57005,1002.484,273.53,94.3,0.3,5.52,-4.18,-75.31,132.59,73.22,315.6,323.46,125.9,67.58,311.02,319.02,
2018-08-23 12:04:00,89.5335,5.57006,1002.478,273.53,94.3,0.3,5.97,-3.7,-75.02,131.54,73.22,315.45,322.53,125.21,67.22,311.04,319.12,
2018-08-23 12:04:00,89.5335,5.57006,1002.464,273.53,94.3,0.5,5.33,-3.53,-74.75,132.2,73.15,315.32,322.05,124.29,67.0,311.01,319.15,
2018-08-23 12:04:00,89.5335,5.57006,1002.46,273.52,94.3,0.5,4.75,-3.35,-74.3,131.94,72.95,315.44,322.03,123.1,66.91,310.92,319.1,
2018-08-23 12:04:00,89.5335,5.57007,1002.497,273.53,94.3,0.2,5.04,-2.71,-73.42,131.81,72.46,315.06,321.53,121.65,66.91,310.79,319.04,
2018-08-23 12:04:00,89.5335,5.57007,1002.497,273.53,94.3,0.2,5.92,-2.47,-72.66,131.61,72.46,314.96,321.31,119.96,66.99,310.62,318.96,
2018-08-23 12:04:00,89.5335,5.57008,1002.505,273.53,94.3,0.1,6.07,-1.91,-72.17,132.13,72.05,315.02,321.43,118.1,67.1,310.48,318.81,
2018-08-23 12:04:00,89.5335,5.57008,1002.504,273.53,94.3,0.1,5.93,-1.35,-71.68,131.81,72.26,315.02,321.31,116.17,67.21,310.36,318.74,
2018-08-23 12:04:00,89.5335,5.57009,1002.504,273.53,94.3,0.1,5.61,-0.95,-71.03,131.68,72.19,315.23,321.9,114.28,67.3,310.24,318.72,
2018-08-23 12:04:00,89.5335,5.5701,1002.516,273.53,94.3,0.0,5.37,-0.74,-70.22,130.3,71.98,315.03,321.87,112.54,67.36,310.15,318.73,
2018-08-23 12:04:00,89.5335,5.5701,1002.502,273.53,94.3,0.2,5.5,-0.67,-69.43,129.19,71.98,314.85,322.25,111.06,67.37,310.1,318.8,
2018-08-23 12:04:00,89.5335,5.57011,1002.512,273.54,94.3,0.1,6.32,-0.66,-68.81,129.71,71.91,314.94,321.85,109.9,67.34,310.09,318.91,
2018-08-23 12:04:00,89.5335,5.57011,1002.51,273.54,94.3,0.1,6.7,-0.75,-68.45,128.66,71.84,314.84,321.95,109.11,67.27,310.12,319.03,
2018-08-23 12:04:00,89.5335,5.57012,1002.499,273.54,94.3,0.2,6.78,-0.79,-68.04,127.22,71.57,314.74,321.85,108.68,67.19,310.18,319.18,
2018-08-23 12:04:00,89.5335,5.57012,1002.487,273.54,94.3,0.3,6.56,-0.81,-67.69,128.01,71.5,314.64,321.8,108.57,67.11,310.25,319.32,
2018-08-23 12:04:00,89.5335,5.57013,1002.485,273.54,94.3,0.3,6.06,-0.87,-67.66,127.62,71.29,314.54,321.52,108.69,67.04,310.29,319.38,
2018-08-23 12:04:00,89.5335,5.57013,1002.509,273.54,94.3,0.1,5.96,-0.86,-67.48,126.31,71.29,314.26,321.37,108.93,67.0,310.23,319.33,
2018-08-23 12:04:00,89.5335,5.57014,1002.476,273.53,94.3,0.4,5.97,-0.86,-67.21,127.09,71.15,314.27,321.57,109.17,67.0,310.18,319.23,
2018-08-23 12:04:00,89.5335,5.57014,1002.466,273.53,94.3,0.4,6.04,-0.9,-67.0,125.26,71.01,314.19,321.75,109.27,67.04,310.14,319.11,
2018-08-23 12:04:00,89.5335,5.57015,1002.485,273.53,94.3,0.3,6.08,-0.92,-66.7,125.65,70.81,314.0,321.9,109.13,67.11,310.07,319.04,
2018-08-23 12:04:00,89.5335,5.57015,1002.496,273.53,94.3,0.2,6.07,-0.9,-66.27,125.39,70.94,313.66,321.23,108.66,67.2,309.97,318.99,
2018-08-23 12:04:00,89.5335,5.57015,1002.49,273.53,94.3,0.3,6.13,-0.87,-66.07,125.06,70.81,312.35,320.51,107.81,67.29,309.84,318.92,
2018-08-23 12:04:00,89.5335,5.57016,1002.484,273.53,94.3,0.3,6.18,-0.85,-65.81,124.02,70.53,312.77,320.26,106.57,67.38,309.71,318.83,
2018-08-23 12:04:00,89.5335,5.57016,1002.479,273.53,94.3,0.3,6.35,-0.83,-65.32,123.5,70.6,313.39,320.47,104.98,67.44,309.58,318.76,
2018-08-23 12:04:00,89.5335,5.57016,1002.468,273.53,94.3,0.4,6.36,-0.83,-64.71,123.82,70.53,313.52,321.53,103.11,67.48,309.47,318.68,
2018-08-23 12:04:00,89.5335,5.57016,1002.457,273.54,94.3,0.5,6.21,-0.85,-64.1,124.28,70.46,313.32,322.2,101.08,67.48,309.38,318.63,
2018-08-23 12:04:00,89.5335,5.57016,1002.491,273.54,94.3,0.2,6.26,-0.89,-63.59,123.63,70.39,313.45,321.83,99.01,67.46,309.36,318.65,
2018-08-23 12:04:00,89.5335,5.57017,1002.485,273.53,94.3,0.3,6.52,-0.95,-63.11,122.38,70.46,313.05,321.55,97.04,67.42,309.45,318.76,
2018-08-23 12:04:00,89.5335,5.57017,1002.472,273.53,94.3,0.4,6.92,-0.99,-62.33,120.68,70.19,313.06,321.38,95.28,67.38,309.41,318.89,
2018-08-23 12:04:00,89.5335,5.57017,1002.477,273.53,94.3,0.4,7.26,-1.02,-61.55,119.31,70.19,313.34,321.13,93.84,67.34,309.3,318.97,
2018-08-23 12:04:00,89.5335,5.57017,1002.493,273.53,94.3,0.2,7.62,-1.07,-60.83,120.09,70.05,313.06,321.15,92.76,67.32,309.2,318.94,
2018-08-23 12:04:00,89.5335,5.57018,1002.488,273.54,94.3,0.3,8.11,-1.14,-60.21,120.03,69.98,312.87,320.6,92.05,67.31,309.1,318.83,
2018-08-23 12:04:00,89.5335,5.57018,1002.469,273.54,94.3,0.4,8.33,-1.09,-59.86,118.19,69.98,312.87,320.7,91.7,67.33,309.01,318.7,
2018-08-23 12:04:00,89.5335,5.57018,1002.485,273.54,94.3,0.3,8.7,-1.09,-59.83,119.04,69.98,311.82,320.42,91.63,67.35,308.95,318.54,
2018-08-23 12:04:00,89.5335,5.57018,1002.484,273.54,94.3,0.3,8.93,-1.01,-59.95,117.28,69.84,311.03,320.29,91.76,67.38,308.88,318.38,
2018-08-23 12:04:00,89.5335,5.57019,1002.47,273.54,94.3,0.4,8.89,-0.91,-60.23,116.75,69.63,311.32,320.29,92.01,67.4,308.8,318.23,
2018-08-23 12:04:00,89.5335,5.5702,1002.47,273.54,94.3,0.4,8.57,-0.87,-60.66,114.99,69.56,311.52,320.32,92.3,67.4,308.72,318.11,
2018-08-23 12:04:00,89.5335,5.5702,1002.482,273.54,94.3,0.3,8.13,-0.86,-61.16,114.86,69.7,311.51,320.5,92.58,67.37,308.63,318.03,
2018-08-23 12:04:00,89.5335,5.5702,1002.507,273.55,94.3,0.1,7.55,-0.82,-61.47,114.79,69.7,311.83,320.03,92.84,67.3,308.55,318.0,
2018-08-23 12:04:00,89.5335,5.57021,1002.492,273.55,94.3,0.2,6.82,-0.85,-61.86,114.07,69.7,312.22,320.36,93.1,67.21,308.59,318.02,
2018-08-23 12:04:00,89.5335,5.57022,1002.477,273.55,94.3,0.4,6.05,-0.92,-62.07,113.94,69.5,312.48,320.13,93.39,67.1,308.66,318.07,
2018-08-23 12:04:00,89.5335,5.57022,1002.482,273.55,94.3,0.3,5.46,-0.99,-62.12,113.09,69.43,312.21,320.04,93.75,66.99,308.72,318.15,
2018-08-23 12:04:00,89.5335,5.57022,1002.493,273.55,94.3,0.2,5.34,-1.02,-62.19,113.02,69.29,311.93,320.11,94.22,66.9,308.79,318.25,
2018-08-23 12:04:00,89.5335,5.57023,1002.484,273.55,94.3,0.3,5.6,-1.0,-61.74,113.68,69.36,311.96,320.23,94.78,66.84,308.93,318.38,
2018-08-23 12:04:00,89.5335,5.57024,1002.499,273.55,94.3,0.2,6.29,-0.96,-61.06,111.13,69.29,311.75,319.84,95.4,66.83,308.97,318.47,
2018-08-23 12:04:00,89.5335,5.57024,1002.512,273.55,94.3,0.1,6.93,-0.98,-60.23,110.93,69.22,311.83,319.84,95.96,66.87,308.96,318.53,
2018-08-23 12:04:00,89.5335,5.57025,1002.515,273.55,94.3,0.1,7.24,-0.96,-59.36,111.52,69.08,311.83,320.04,96.33,66.96,308.93,318.55,
2018-08-23 12:04:00,89.5335,5.57025,1002.512,273.56,94.3,0.1,7.19,-0.84,-58.54,110.73,69.08,311.83,319.72,96.33,67.09,308.89,318.54,
2018-08-23 12:04:00,89.5335,5.57026,1002.494,273.55,94.3,0.2,7.05,-0.8,-57.88,110.6,68.88,312.32,319.98,95.8,67.25,308.85,318.5,
2018-08-23 12:04:00,89.5335,5.57026,1002.485,273.55,94.3,0.3,7.01,-0.64,-57.44,109.69,69.08,311.81,319.62,94.57,67.4,308.8,318.45,
2018-08-23 12:04:00,89.5335,5.57027,1002.504,273.55,94.3,0.1,6.92,-0.56,-57.21,109.49,68.81,311.48,319.75,92.58,67.54,308.75,318.4,
2018-08-23 12:04:00,89.5335,5.57027,1002.514,273.55,94.3,0.1,6.73,-0.46,-57.23,109.56,68.88,311.45,320.13,89.82,67.65,308.7,318.37,
2018-08-23 12:04:00,89.5335,5.57028,1002.487,273.54,94.3,0.3,6.49,-0.35,-57.48,108.18,68.81,311.36,319.56,86.37,67.7,308.64,318.36,
2018-08-23 12:04:00,89.5335,5.57028,1002.457,273.55,94.3,0.5,6.26,-0.31,-57.9,109.16,68.88,311.18,319.64,82.42,67.7,308.56,318.39,
2018-08-23 12:04:00,89.5335,5.57029,1002.468,273.54,94.3,0.4,6.0,-0.21,-58.26,107.66,68.88,311.36,319.46,78.22,67.64,308.42,318.51,
2018-08-23 12:04:00,89.5335,5.57029,1002.477,273.55,94.3,0.4,5.69,-0.1,-58.71,109.1,68.81,310.99,319.55,74.08,67.54,308.32,318.62,
2018-08-23 12:04:00,89.5335,5.5703,1002.479,273.55,94.3,0.3,5.35,0.03,-59.12,108.25,69.01,311.08,319.56,70.29,67.41,308.25,318.74,
2018-08-23 12:04:00,89.5335,5.5703,1002.476,273.55,94.3,0.4,5.66,0.23,-59.47,106.35,68.67,310.9,319.85,67.13,67.26,308.2,318.85,
2018-08-23 12:04:00,89.5335,5.5703,1002.476,273.55,94.3,0.4,7.1,0.56,-59.76,105.37,68.67,310.81,319.72,64.81,67.1,308.15,318.92,
2018-08-23 12:04:00,89.5335,5.5703,1002.493,273.55,94.3,0.2,7.33,0.9,-59.95,103.53,68.74,310.8,320.61,63.46,66.95,308.11,318.95,
2018-08-23 12:04:00,89.5335,5.57031,1002.506,273.55,94.3,0.1,7.1,1.59,-59.86,101.24,68.6,310.72,320.07,63.11,66.81,308.07,318.94,
2018-08-23 12:04:00,89.5335,5.57031,1002.502,273.55,94.3,0.2,6.7,2.01,-59.82,100.85,68.6,310.81,320.04,63.68,66.7,307.95,318.89,
2018-08-23 12:04:00,89.5335,5.57032,1002.49,273.55,94.3,0.3,6.07,2.16,-59.9,97.78,68.46,310.8,320.12,65.07,66.6,307.82,318.76,
2018-08-23 12:04:00,89.5335,5.57032,1002.484,273.55,94.3,0.3,5.55,2.02,-60.17,97.64,68.39,310.7,319.52,67.1,66.51,307.72,318.59,
2018-08-23 12:04:00,89.5335,5.57032,1002.488,273.55,94.3,0.3,6.08,1.43,-60.66,98.17,68.46,310.32,319.56,69.61,66.45,307.59,318.49,
2018-08-23 12:04:00,89.5335,5.57032,1002.49,273.56,94.3,0.3,6.88,1.4,-60.35,97.97,68.53,310.51,319.37,72.47,66.4,307.48,318.31,
2018-08-23 12:04:00,89.5335,5.57033,1002.486,273.56,94.3,0.3,6.81,1.25,-60.39,97.06,68.46,309.43,319.21,75.57,66.36,307.38,318.2,
2018-08-23 12:04:00,89.5335,5.57033,1002.481,273.56,94.3,0.3,7.68,1.31,-60.49,98.17,68.18,309.14,318.62,78.9,66.34,307.3,318.12,
2018-08-23 12:04:00,89.5335,5.57033,1002.479,273.55,94.3,0.3,8.31,1.61,-60.04,97.45,68.05,309.2,318.57,82.45,66.34,307.22,318.06,
2018-08-23 12:04:00,89.5335,5.57034,1002.483,273.56,94.3,0.3,6.27,1.94,-58.46,96.27,68.18,308.88,319.27,86.26,66.35,307.12,318.02,
2018-08-23 12:04:00,89.5335,5.57034,1002.494,273.56,94.3,0.2,9.06,1.93,-58.47,95.03,68.25,308.9,319.46,90.4,66.38,307.08,318.11,
2018-08-23 12:04:00,89.5335,5.57034,1002.498,273.56,94.3,0.2,7.98,1.69,-58.54,94.31,68.05,309.25,319.17,94.88,66.42,307.05,318.16,
2018-08-23 12:04:00,89.53349,5.57035,1002.477,273.56,94.3,0.4,5.59,1.11,-58.87,93.78,68.18,309.66,319.37,99.69,66.48,307.14,318.2,
2018-08-23 12:04:00,89.53349,5.57035,1002.457,273.56,94.3,0.5,3.91,0.42,-59.52,94.57,67.98,309.48,319.09,104.75,66.54,307.25,318.29,
2018-08-23 12:04:00,89.53349,5.57036,1002.484,273.56,94.3,0.3,4.03,-0.22,-60.49,94.18,67.91,309.36,318.64,109.94,66.61,307.33,318.35,
2018-08-23 12:04:00,89.53349,5.57036,1002.484,273.56,94.3,0.3,4.56,-1.3,-61.69,95.42,67.77,309.73,319.68,115.05,66.68,307.4,318.19,
2018-08-23 12:04:00,89.53349,5.57036,1002.501,273.56,94.3,0.2,3.79,-2.32,-62.54,96.66,67.91,309.66,319.19,119.88,66.74,307.51,318.09,
2018-08-23 12:04:00,89.53349,5.57037,1002.482,273.56,94.3,0.3,3.23,-3.5,-63.12,96.66,68.12,309.77,318.9,124.21,66.79,307.61,318.0,
2018-08-23 12:04:00,89.53349,5.57037,1002.461,273.56,94.3,0.5,2.88,-4.62,-63.36,98.36,67.77,309.77,319.1,127.87,66.82,307.67,317.93,
2018-08-23 12:04:00,89.53349,5.57037,1002.469,273.56,94.3,0.4,2.83,-5.54,-63.33,99.08,67.84,309.47,318.72,130.72,66.81,307.71,317.86,
2018-08-23 12:04:00,89.53349,5.57038,1002.468,273.56,94.3,0.4,3.4,-6.31,-63.32,99.02,67.7,308.62,317.63,132.72,66.73,307.73,317.82,
2018-08-23 12:04:00,89.53349,5.57038,1002.472,273.56,94.4,0.4,3.21,-6.55,-63.33,100.98,67.98,309.38,318.17,133.89,66.54,307.66,317.7,
2018-08-23 12:04:00,89.53349,5.57038,1002.468,273.56,94.3,0.4,3.06,-6.73,-62.95,101.05,67.7,309.58,318.81,134.33,66.17,307.57,317.64,
