Date/Time,Latitude,Longitude,PPPP [hPa],TTT grad [K],RH [%],Height [m],Pitch [deg],Roll [deg],Yaw [deg],SWD [W/m**2] (raw),SWU [W/m**2] (raw),LWD [W/m**2] (raw),LWU [W/m**2] (raw),SWD [W/m**2] (corrected),SWU [W/m**2] (corrected),LWD [W/m**2] (corrected),LWU [W/m**2] (corrected),Flag
2018-08-18 14:29:00,89.55695,37.68568,1008.227,274.09,89.2,2.8,2.79,5.05,-32.52,99.87,59.97,315.55,322.93,102.43,60.68,316.62,322.98,0.0
2018-08-18 14:29:00,89.55695,37.68568,1008.293,274.09,89.2,2.2,2.45,4.85,-33.76,100.46,60.11,315.63,322.89,102.63,60.7,316.52,322.85,0.0
2018-08-18 14:29:00,89.55695,37.68568,1008.345,274.09,89.2,1.8,2.51,4.76,-34.51,99.8,60.11,316.27,322.49,102.75,60.74,316.42,322.64,0.0
2018-08-18 14:29:00,89.55695,37.68568,1008.306,274.09,89.2,2.1,3.73,4.8,-34.94,101.37,60.11,316.65,321.12,102.76,60.78,316.32,322.4,0.0
2018-08-18 14:29:00,89.55695,37.68568,1008.282,274.09,89.2,2.3,5.79,5.0,-35.64,99.74,60.25,316.71,321.56,102.68,60.84,316.23,322.2,0.0
2018-08-18 14:29:00,89.55695,37.68568,1008.291,274.09,89.1,2.2,4.85,5.28,-36.33,101.11,60.25,317.0,321.25,102.48,60.88,316.24,322.15,0.0
2018-08-18 14:29:00,89.55695,37.68569,1008.292,274.09,89.2,2.2,4.73,5.45,-39.8,100.26,60.32,316.71,321.48,102.2,60.92,316.25,322.18,0.0
2018-08-18 14:29:00,89.55695,37.68569,1008.295,274.09,89.2,2.2,5.02,5.7,-43.48,100.26,60.25,316.82,321.52,101.84,60.96,316.21,322.17,0.0
2018-08-18 14:29:00,89.55695,37.68569,1008.288,274.09,89.2,2.3,5.05,5.95,-45.21,101.31,60.25,316.51,321.97,101.46,60.98,316.12,322.23,0.0
2018-08-18 14:29:00,89.55695,37.68569,1008.239,274.09,89.2,2.7,4.38,6.0,-43.81,100.65,60.32,316.12,322.24,101.07,61.01,316.02,322.41,0.0
2018-08-18 14:29:00,89.55695,37.68569,1008.282,274.09,89.2,2.3,3.99,5.93,-42.54,100.65,60.25,316.06,323.45,100.71,61.03,315.91,322.58,0.0
2018-08-18 14:29:00,89.55695,37.6857,1008.28,274.09,89.2,2.3,4.81,6.09,-40.71,100.39,60.25,315.98,324.73,100.39,61.06,315.86,322.67,0.0
2018-08-18 14:29:00,89.55695,37.68571,1008.281,274.09,89.2,2.3,5.06,6.2,-38.9,100.2,60.25,315.97,324.09,100.15,61.09,315.78,322.77,0.0
2018-08-18 14:29:00,89.55695,37.68572,1008.287,274.08,89.2,2.3,4.05,6.36,-37.08,100.0,60.11,315.33,323.6,99.97,61.13,315.69,322.91,0.0
2018-08-18 14:29:00,89.55695,37.68573,1008.283,274.09,89.2,2.3,2.07,6.56,-35.26,100.33,60.11,315.15,323.54,99.86,61.17,315.64,323.08,0.0
2018-08-18 14:29:00,89.55695,37.68574,1008.294,274.09,89.2,2.2,0.82,6.62,-33.43,101.18,60.66,315.48,323.48,99.79,61.23,315.65,323.24,0.0
2018-08-18 14:29:00,89.55695,37.68575,1008.27,274.08,89.2,2.4,2.01,6.87,-32.09,101.37,60.46,316.09,322.42,99.78,61.31,315.65,323.27,0.0
2018-08-18 14:29:00,89.55695,37.68576,1008.282,274.09,89.2,2.3,2.59,6.86,-32.26,100.59,60.52,315.86,322.38,99.8,61.41,315.71,323.16,0.0
2018-08-18 14:29:00,89.55695,37.68577,1008.29,274.09,89.2,2.3,2.97,6.78,-32.73,99.41,60.73,315.64,322.92,99.84,61.56,315.84,323.1,0.0
2018-08-18 14:29:00,89.55695,37.68578,1008.273,274.09,89.2,2.4,3.62,6.66,-33.16,101.57,60.46,315.75,323.5,99.93,61.76,315.96,323.05,0.0
2018-08-18 14:29:00,89.55695,37.68579,1008.258,274.08,89.2,2.5,5.0,6.44,-33.9,99.48,60.39,315.72,323.84,100.04,62.01,316.01,322.87,0.0
2018-08-18 14:29:00,89.55695,37.6858,1008.271,274.09,89.2,2.4,6.16,6.52,-34.52,99.08,60.39,315.65,323.72,100.2,62.32,316.16,322.77,0.0
2018-08-18 14:29:00,89.55695,37.68581,1008.283,274.09,89.2,2.3,6.28,6.61,-35.31,101.24,60.52,316.17,323.04,100.4,62.69,316.22,322.75,0.0
2018-08-18 14:29:00,89.55695,37.68582,1008.278,274.09,89.2,2.3,6.01,6.6,-35.72,100.13,60.46,316.35,323.22,100.65,63.11,316.22,322.71,0.0
2018-08-18 14:29:00,89.55695,37.68583,1008.264,274.09,89.2,2.5,5.76,6.72,-35.7,102.03,60.66,315.84,322.71,100.94,63.55,316.18,322.62,0.0
2018-08-18 14:29:00,89.55695,37.68584,1008.265,274.08,89.2,2.5,5.71,7.09,-35.56,99.87,60.73,315.63,321.53,101.25,63.99,316.13,322.44,0.0
2018-08-18 14:29:00,89.55695,37.68585,1008.254,274.09,89.2,2.5,5.5,6.97,-35.81,100.39,60.87,316.5,322.32,101.57,64.42,316.13,322.23,0.0
2018-08-18 14:29:00,89.55695,37.68586,1008.228,274.08,89.2,2.7,4.39,6.96,-36.1,100.92,61.08,316.64,322.42,101.86,64.8,316.07,322.03,0.0
2018-08-18 14:29:00,89.55695,37.68587,1008.228,274.09,89.2,2.7,3.97,7.17,-36.39,99.08,61.22,315.94,322.43,102.11,65.12,316.02,321.81,0.0
2018-08-18 14:29:00,89.55695,37.68588,1008.226,274.09,89.2,2.8,3.63,7.17,-36.4,100.26,61.15,315.46,322.34,102.3,65.38,316.02,321.58,0.0
2018-08-18 14:29:00,89.55695,37.6859,1008.217,274.08,89.2,2.8,2.99,7.03,-36.47,101.77,61.35,315.93,322.15,102.41,65.56,316.08,321.41,0.0
2018-08-18 14:29:00,89.55695,37.68591,1008.27,274.09,89.2,2.4,2.21,7.41,-37.52,100.06,61.56,316.65,322.24,102.43,65.68,316.19,321.36,0.0
2018-08-18 14:29:00,89.55695,37.68592,1008.233,274.09,89.2,2.7,3.92,7.64,-38.62,100.85,61.56,315.96,322.34,102.37,65.76,316.31,321.25,0.0
2018-08-18 14:29:00,89.55695,37.68593,1008.218,274.09,89.2,2.8,4.15,8.02,-39.54,101.24,61.63,315.81,321.85,102.23,65.83,316.4,321.34,0.0
2018-08-18 14:29:00,89.55695,37.68594,1008.218,274.09,89.2,2.8,4.08,8.58,-40.6,101.18,61.63,316.26,321.33,102.02,65.9,316.54,321.43,0.0
2018-08-18 14:29:00,89.55695,37.68595,1008.215,274.08,89.2,2.9,4.16,8.89,-41.8,100.85,61.9,316.01,321.19,101.77,66.0,316.65,321.43,0.0
2018-08-18 14:29:00,89.55695,37.68595,1008.191,274.08,89.2,3.0,4.45,8.58,-42.84,101.18,61.97,315.91,321.12,101.49,66.15,316.67,321.35,0.0
2018-08-18 14:29:00,89.55695,37.68596,1008.181,274.09,89.2,3.1,4.54,9.21,-43.49,100.26,62.18,316.5,320.76,101.17,66.35,316.66,321.24,0.0
2018-08-18 14:29:00,89.55695,37.68596,1008.165,274.09,89.2,3.2,4.05,8.57,-44.47,101.64,62.04,316.45,322.91,100.85,66.59,316.68,321.1,0.0
2018-08-18 14:29:00,89.55695,37.68596,1008.16,274.09,89.2,3.3,3.03,8.5,-44.84,99.48,62.11,316.18,322.78,100.5,66.87,316.67,321.01,0.0
2018-08-18 14:29:00,89.55695,37.68597,1008.167,274.08,89.2,3.2,2.49,8.66,-44.96,101.24,62.46,315.83,321.85,100.16,67.17,316.56,320.93,0.0
2018-08-18 14:29:00,89.55695,37.68597,1008.172,274.09,89.2,3.2,3.16,8.42,-45.47,100.2,62.39,315.59,321.03,99.81,67.48,316.39,320.86,0.0
2018-08-18 14:29:00,89.55695,37.68597,1008.144,274.09,89.2,3.4,3.9,7.82,-46.63,101.5,62.8,316.67,320.92,99.47,67.77,316.27,320.81,0.0
2018-08-18 14:29:00,89.55695,37.68597,1008.151,274.09,89.2,3.4,3.15,7.53,-47.71,101.37,62.66,316.57,321.74,99.16,68.04,316.1,320.8,0.0
2018-08-18 14:29:00,89.55695,37.68598,1008.149,274.09,89.2,3.4,3.44,7.25,-48.35,100.72,63.01,316.57,321.35,98.9,68.28,316.0,320.64,0.0
