Date/Time,Latitude,Longitude,PPPP [hPa],TTT grad [K],RH [%],Height [m],Pitch [deg],Roll [deg],Yaw [deg],SWD [W/m**2] (raw),SWU [W/m**2] (raw),LWD [W/m**2] (raw),LWU [W/m**2] (raw),SWD [W/m**2] (corrected),SWU [W/m**2] (corrected),LWD [W/m**2] (corrected),LWU [W/m**2] (corrected),Flag
2018-08-18 11:09:00,89.55371,36.54431,1007.779,274.15,83.2,1.7,0.15,5.32,-41.23,95.62,58.87,312.34,322.58,92.02,56.83,312.46,322.88,0.0
2018-08-18 11:09:00,89.55371,36.54432,1007.756,274.15,83.2,1.9,-0.29,5.88,-42.98,93.39,58.66,312.43,321.64,92.25,56.79,312.57,322.96,0.0
2018-08-18 11:09:00,89.55371,36.54432,1007.751,274.15,83.2,1.9,-0.84,5.54,-44.59,92.93,58.66,312.63,322.29,92.72,56.83,312.63,322.99,0.0
2018-08-18 11:09:00,89.55371,36.54433,1007.769,274.15,83.2,1.8,-0.94,4.36,-46.65,94.31,58.59,312.89,322.74,93.35,56.93,312.66,322.98,0.0
2018-08-18 11:09:00,89.55371,36.54434,1007.79,274.15,83.2,1.6,-0.44,3.14,-49.59,93.32,58.45,313.46,322.3,94.05,57.1,312.68,322.95,0.0
2018-08-18 11:09:00,89.55371,36.54435,1007.791,274.15,83.1,1.6,-0.0,4.42,-54.33,93.91,58.38,313.21,320.94,94.72,57.34,312.69,322.85,0.0
2018-08-18 11:09:00,89.55371,36.54436,1007.764,274.15,83.2,1.8,-1.73,1.03,-55.47,94.31,58.45,312.74,322.3,95.29,57.62,312.69,322.75,0.0
2018-08-18 11:09:00,89.55371,36.54437,1007.769,274.15,83.2,1.8,-3.48,-0.44,-56.72,94.44,58.59,312.19,322.54,95.69,57.94,312.59,322.7,0.0
2018-08-18 11:09:00,89.55371,36.54438,1007.806,274.15,83.2,1.5,-3.91,-0.96,-58.91,94.5,58.59,312.34,322.59,95.9,58.26,312.58,322.64,0.0
2018-08-18 11:09:00,89.55371,36.54439,1007.846,274.15,83.2,1.2,-3.52,-1.02,-61.96,95.22,58.45,312.34,322.59,95.94,58.58,312.59,322.55,0.0
2018-08-18 11:09:00,89.55371,36.5444,1007.837,274.15,83.2,1.2,-3.85,-0.56,-65.07,94.31,58.45,312.52,322.88,95.83,58.88,312.46,322.46,0.0
2018-08-18 11:09:00,89.55371,36.54441,1007.83,274.14,83.2,1.3,-6.12,-1.54,-64.38,94.83,58.45,312.45,322.6,95.62,59.14,312.36,322.52,0.0
2018-08-18 11:09:00,89.55371,36.54442,1007.823,274.14,83.2,1.3,-7.4,-2.09,-66.58,94.44,58.59,311.52,322.85,95.36,59.36,312.31,322.5,0.0
2018-08-18 11:09:00,89.55371,36.54444,1007.817,274.14,83.2,1.4,-5.71,-2.12,-67.36,93.78,58.66,312.74,323.38,95.09,59.54,312.29,322.5,0.0
2018-08-18 11:09:00,89.55371,36.54445,1007.803,274.15,83.2,1.5,-3.19,-1.45,-68.52,94.18,58.45,313.22,323.24,94.83,59.68,312.29,322.47,0.0
2018-08-18 11:09:00,89.55371,36.54445,1007.776,274.14,83.2,1.7,-2.37,-0.0,-72.07,94.63,58.59,312.34,322.69,94.6,59.79,312.33,322.37,0.0
2018-08-18 11:09:00,89.55371,36.54446,1007.791,274.14,83.2,1.6,-2.84,1.94,-75.39,94.11,58.73,312.36,322.88,94.4,59.88,312.44,322.22,0.0
2018-08-18 11:09:00,89.55371,36.54447,1007.788,274.14,83.2,1.6,-0.61,1.05,-78.02,94.5,58.8,312.38,322.88,94.2,59.95,312.49,322.14,0.0
2018-08-18 11:09:00,89.55371,36.54448,1007.794,274.15,83.2,1.6,-0.02,-0.41,-77.78,94.63,58.87,312.12,322.99,94.0,60.01,312.53,322.02,0.0
2018-08-18 11:09:00,89.55371,36.54449,1007.788,274.15,83.2,1.6,-1.85,-2.63,-75.47,94.96,58.59,311.92,322.46,93.79,60.07,312.5,321.85,0.0
2018-08-18 11:09:00,89.55371,36.5445,1007.763,274.14,83.2,1.8,-4.68,-4.16,-72.6,94.04,58.8,312.43,321.85,93.57,60.14,312.45,321.62,0.0
2018-08-18 11:09:00,89.55371,36.54451,1007.757,274.15,83.2,1.9,-5.55,-2.2,-70.57,94.18,58.87,313.1,321.27,93.36,60.23,312.48,321.35,0.0
2018-08-18 11:09:00,89.55371,36.54452,1007.736,274.14,83.2,2.0,-6.22,-1.92,-69.28,94.9,58.87,312.62,322.62,93.19,60.34,312.44,321.1,0.0
2018-08-18 11:09:00,89.55371,36.54453,1007.745,274.14,83.2,2.0,-8.9,-0.85,-67.64,94.9,58.87,311.33,322.52,93.09,60.48,312.41,320.8,0.0
2018-08-18 11:09:00,89.55371,36.54453,1007.751,274.14,83.2,1.9,-8.69,0.9,-65.14,93.72,59.01,311.85,322.37,93.09,60.66,312.4,320.51,0.0
2018-08-18 11:09:00,89.55371,36.54454,1007.75,274.15,83.2,1.9,-5.98,2.36,-61.95,94.5,59.01,312.59,321.89,93.22,60.88,312.45,320.25,0.0
2018-08-18 11:09:00,89.55371,36.54455,1007.77,274.15,83.2,1.8,-3.93,2.35,-58.81,93.52,58.87,312.54,321.09,93.47,61.15,312.52,320.07,0.0
2018-08-18 11:09:00,89.55371,36.54456,1007.742,274.15,83.2,2.0,-4.82,1.92,-56.05,94.44,59.08,311.85,321.56,93.81,61.46,312.44,319.98,0.0
2018-08-18 11:09:00,89.55371,36.54457,1007.756,274.15,83.2,1.9,-6.13,3.71,-53.83,94.04,59.14,312.17,321.56,94.22,61.81,312.45,319.79,0.0
2018-08-18 11:09:00,89.55371,36.54457,1007.743,274.15,83.2,2.0,-5.79,4.48,-50.84,93.85,59.42,312.58,321.63,94.63,62.19,312.55,319.65,0.0
2018-08-18 11:09:00,89.55371,36.54458,1007.71,274.15,83.2,2.2,-5.43,5.02,-48.28,94.5,59.21,312.78,321.7,94.97,62.61,312.63,319.56,0.0
2018-08-18 11:09:00,89.55371,36.54459,1007.691,274.15,83.2,2.4,-5.9,5.89,-47.37,93.46,59.21,313.49,321.45,95.21,63.03,312.65,319.53,0.0
2018-08-18 11:09:00,89.55371,36.54459,1007.696,274.15,83.2,2.3,-5.06,5.89,-48.63,94.24,59.56,312.34,321.66,95.28,63.46,312.68,319.62,0.0
2018-08-18 11:09:00,89.55371,36.5446,1007.715,274.16,83.2,2.2,-5.28,6.51,-47.91,95.42,59.49,312.62,321.33,95.18,63.88,312.71,319.62,0.0
2018-08-18 11:09:00,89.55371,36.54461,1007.687,274.16,83.2,2.4,-5.43,5.24,-47.61,94.11,59.83,312.44,321.71,94.92,64.28,312.73,319.65,0.0
2018-08-18 11:09:00,89.55371,36.54461,1007.661,274.16,83.2,2.6,-6.45,5.5,-47.33,94.24,59.83,312.35,322.01,94.53,64.64,312.73,319.7,0.0
2018-08-18 11:09:00,89.55371,36.54462,1007.671,274.16,83.2,2.5,-7.92,6.68,-46.48,95.68,59.9,312.46,322.08,94.06,64.97,312.68,319.75,0.0
2018-08-18 11:09:00,89.55371,36.54463,1007.703,274.16,83.2,2.3,-8.46,5.41,-44.67,94.24,60.11,312.76,322.38,93.59,65.25,312.57,319.79,0.0
2018-08-18 11:09:00,89.55371,36.54463,1007.619,274.16,83.2,2.9,-9.33,6.76,-44.66,93.91,60.25,312.29,321.4,93.16,65.5,312.54,319.78,0.0
2018-08-18 11:09:00,89.55371,36.54463,1007.643,274.16,83.3,2.8,-8.36,5.8,-43.36,94.04,60.39,312.34,321.22,92.84,65.71,312.5,319.77,0.0
2018-08-18 11:09:00,89.55371,36.54463,1007.648,274.16,83.3,2.7,-8.32,5.66,-42.5,93.46,60.66,312.53,321.64,92.64,65.89,312.47,319.71,0.0
2018-08-18 11:09:00,89.55371,36.54463,1007.62,274.17,83.3,2.9,-7.72,5.7,-42.44,94.5,60.59,312.44,321.73,92.59,66.05,312.44,319.61,0.0
2018-08-18 11:09:00,89.55371,36.54463,1007.648,274.17,83.3,2.7,-5.88,4.89,-42.61,94.5,60.87,312.63,321.44,92.65,66.19,312.42,319.49,0.0
2018-08-18 11:09:00,89.55371,36.54463,1007.632,274.17,83.3,2.8,-9.14,5.82,-41.82,94.18,60.94,312.43,321.53,92.8,66.33,312.38,319.34,0.0
2018-08-18 11:09:00,89.55371,36.54463,1007.605,274.17,83.3,3.1,-8.85,5.32,-40.01,93.72,60.94,312.63,321.24,92.98,66.47,312.28,319.25,0.0
2018-08-18 11:09:00,89.55371,36.54463,1007.587,274.17,83.2,3.2,-9.65,5.75,-38.63,93.85,61.35,312.54,321.34,93.16,66.61,312.24,319.11,0.0
2018-08-18 11:09:00,89.55371,36.54463,1007.574,274.17,83.2,3.3,-11.22,5.94,-37.46,93.91,61.28,312.45,321.54,93.3,66.76,312.17,318.99,0.0
2018-08-18 11:09:00,89.55372,36.54463,1007.563,274.17,83.3,3.4,-12.79,5.69,-36.42,94.04,61.28,312.45,321.25,93.38,66.92,312.07,318.93,0.0
2018-08-18 11:09:00,89.55372,36.54463,1007.574,274.17,83.2,3.3,-13.73,6.41,-35.72,94.5,61.63,312.26,321.42,93.39,67.07,312.03,318.91,0.0
2018-08-18 11:09:00,89.55372,36.54463,1007.546,274.17,83.3,3.5,-12.28,5.93,-35.67,93.26,61.9,311.2,321.03,93.37,67.23,311.98,318.9,0.0
2018-08-18 11:09:00,89.55372,36.54463,1007.535,274.17,83.3,3.6,-13.37,5.89,-36.03,95.29,61.97,311.79,320.43,93.33,67.38,311.84,318.83,0.0
2018-08-18 11:09:00,89.55372,36.54463,1007.519,274.17,83.3,3.7,-13.7,5.58,-36.9,93.85,61.97,311.54,320.32,93.31,67.51,311.8,318.71,0.0
2018-08-18 11:09:00,89.55372,36.54464,1007.506,274.17,83.3,3.8,-13.28,4.99,-38.55,93.19,62.11,311.33,320.91,93.34,67.62,311.86,318.59,0.0
2018-08-18 11:09:00,89.55372,36.54464,1007.538,274.16,83.2,3.6,-13.63,4.44,-40.95,94.11,62.25,311.95,321.17,93.42,67.7,311.92,318.49,0.0
