Date/Time,Latitude,Longitude,PPPP [hPa],TTT grad [K],RH [%],Height [m],Pitch [deg],Roll [deg],Yaw [deg],SWD [W/m**2] (raw),SWU [W/m**2] (raw),LWD [W/m**2] (raw),LWU [W/m**2] (raw),SWD [W/m**2] (corrected),SWU [W/m**2] (corrected),LWD [W/m**2] (corrected),LWU [W/m**2] (corrected),Flag
2018-08-26 16:21:00,89.62686,27.04859,936.472,269.07,97.4,554.6,-4.76,0.6,171.68,97.78,75.67,293.0,302.26,94.92,75.61,291.74,301.53,1.0
2018-08-26 16:21:00,89.62686,27.04851,936.54,269.07,97.5,554.0,-3.39,0.58,171.33,98.36,75.74,291.38,302.54,94.82,75.66,291.74,301.44,1.0
2018-08-26 16:21:00,89.62686,27.04843,936.541,269.07,97.5,554.0,-2.86,0.64,171.04,97.64,75.88,291.3,301.91,94.92,75.71,291.75,301.47,1.0
2018-08-26 16:21:00,89.62686,27.04834,936.52,269.07,97.5,554.2,-2.48,0.79,170.63,97.12,75.88,291.27,302.0,95.22,75.76,291.7,301.46,1.0
2018-08-26 16:21:00,89.62686,27.04826,936.518,269.06,97.5,554.2,-2.45,0.92,170.14,98.5,75.81,291.91,301.58,95.68,75.82,291.65,301.39,1.0
2018-08-26 16:21:00,89.62686,27.04818,936.562,269.07,97.5,553.8,-3.13,0.91,169.67,97.38,75.67,293.19,300.39,96.27,75.87,291.61,301.31,1.0
2018-08-26 16:21:00,89.62686,27.0481,936.549,269.07,97.5,553.9,-3.45,0.93,169.12,96.4,75.74,293.21,301.02,96.93,75.92,291.51,301.19,1.0
2018-08-26 16:21:00,89.62686,27.04801,936.501,269.07,97.5,554.3,-3.74,0.72,168.66,96.53,75.67,291.59,300.99,97.63,75.95,291.71,301.04,1.0
2018-08-26 16:21:00,89.62686,27.04793,936.498,269.07,97.5,554.3,-4.29,0.62,168.22,97.25,75.81,291.31,300.62,98.32,75.98,291.84,300.94,1.0
2018-08-26 16:21:00,89.62686,27.04785,936.538,269.07,97.5,554.0,-4.28,0.59,167.68,97.64,75.88,291.28,300.85,98.98,76.0,291.92,300.82,1.0
2018-08-26 16:21:00,89.62686,27.04777,936.575,269.07,97.5,553.7,-3.43,0.51,167.04,99.28,75.88,291.28,301.11,99.6,76.01,291.95,300.7,1.0
2018-08-26 16:21:00,89.62686,27.04768,936.534,269.06,97.5,554.0,-2.98,0.37,166.59,97.06,75.81,291.3,300.21,100.15,76.0,291.84,300.69,1.0
2018-08-26 16:21:00,89.62686,27.0476,936.553,269.07,97.5,553.9,-2.43,0.46,166.1,97.64,75.81,292.69,300.15,100.64,75.99,291.72,300.59,1.0
2018-08-26 16:21:00,89.62686,27.04756,936.548,269.07,97.5,553.9,-1.92,0.51,165.57,97.38,75.74,291.78,300.28,101.06,75.98,291.71,300.5,1.0
2018-08-26 16:21:00,89.62686,27.04751,936.527,269.07,97.5,554.1,-2.1,0.58,165.05,99.08,75.81,291.25,300.61,101.42,75.97,291.72,300.42,1.0
2018-08-26 16:21:00,89.62686,27.04747,936.524,269.07,97.5,554.1,-2.88,0.67,164.53,97.38,75.81,291.33,300.5,101.71,75.97,291.72,300.34,1.0
2018-08-26 16:21:00,89.62686,27.04742,936.566,269.07,97.5,553.8,-3.63,0.77,163.96,98.04,75.81,291.47,300.75,101.91,75.98,291.71,300.28,1.0
2018-08-26 16:21:00,89.62685,27.04738,936.518,269.07,97.5,554.2,-5.29,0.81,163.38,97.64,75.74,291.81,300.59,102.01,75.99,291.77,300.29,1.0
2018-08-26 16:21:00,89.62685,27.04733,936.506,269.07,97.5,554.3,-6.35,0.7,162.78,98.04,76.02,291.44,300.7,101.98,76.01,291.62,300.34,1.0
2018-08-26 16:21:00,89.62685,27.04729,936.538,269.07,97.5,554.0,-6.76,0.65,162.15,98.23,75.81,291.53,300.72,101.8,76.03,291.6,300.41,1.0
2018-08-26 16:21:00,89.62685,27.04724,936.585,269.07,97.5,553.6,-6.47,0.62,161.6,99.28,75.88,291.63,300.7,101.46,76.04,291.67,300.53,1.0
2018-08-26 16:21:00,89.62685,27.0472,936.589,269.07,97.5,553.6,-5.63,0.57,161.16,99.87,75.88,292.06,300.65,100.97,76.03,291.73,300.69,1.0
2018-08-26 16:21:00,89.62685,27.04715,936.538,269.06,97.5,554.0,-4.61,0.68,160.64,97.25,75.81,292.61,300.9,100.34,76.02,291.78,300.85,1.0
2018-08-26 16:21:00,89.62685,27.04711,936.57,269.07,97.5,553.7,-3.92,0.71,160.05,99.48,75.81,291.98,301.0,99.63,75.98,291.78,300.97,1.0
2018-08-26 16:21:00,89.62685,27.04706,936.589,269.07,97.5,553.6,-3.52,0.75,159.44,98.23,75.74,292.52,301.14,98.88,75.93,291.92,301.12,1.0
2018-08-26 16:21:00,89.62685,27.04702,936.577,269.07,97.5,553.7,-3.27,0.84,158.77,99.28,75.81,292.72,301.22,98.18,75.87,292.07,301.22,1.0
2018-08-26 16:21:00,89.62685,27.04697,936.549,269.07,97.5,553.9,-3.2,0.93,158.03,98.23,76.02,292.24,301.39,97.62,75.81,292.18,301.26,1.0
2018-08-26 16:21:00,89.62685,27.04693,936.54,269.06,97.5,554.0,-3.56,0.9,157.29,98.04,75.88,292.02,301.68,97.27,75.76,292.33,301.3,1.0
2018-08-26 16:21:00,89.62685,27.04691,936.564,269.07,97.5,553.8,-3.74,0.89,156.48,99.35,75.95,291.64,300.94,97.2,75.73,292.36,301.41,1.0
2018-08-26 16:21:00,89.62685,27.04689,936.588,269.07,97.5,553.6,-3.87,0.86,155.69,98.04,75.88,292.44,301.58,97.44,75.73,292.56,301.46,1.0
2018-08-26 16:21:00,89.62685,27.04687,936.568,269.07,97.5,553.7,-4.06,0.8,154.91,98.82,75.88,292.42,301.17,97.99,75.77,292.67,301.45,1.0
2018-08-26 16:21:00,89.62685,27.04685,936.514,269.07,97.5,554.2,-4.2,0.75,154.21,98.63,75.81,291.35,300.55,98.81,75.85,292.69,301.39,1.0
2018-08-26 16:21:00,89.62684,27.04683,936.515,269.06,97.5,554.2,-4.13,0.76,153.58,98.23,75.6,292.12,301.03,99.83,75.96,292.7,301.3,1.0
2018-08-26 16:21:00,89.62684,27.04681,936.571,269.07,97.5,553.7,-4.29,0.68,153.01,97.84,75.88,291.91,301.93,100.94,76.09,292.54,301.29,1.0
2018-08-26 16:21:00,89.62684,27.04679,936.572,269.07,97.5,553.7,-3.67,0.74,152.46,97.32,75.88,293.68,301.83,102.01,76.23,292.47,301.31,1.0
2018-08-26 16:21:00,89.62684,27.04677,936.559,269.07,97.5,553.8,-3.87,0.7,151.93,98.89,75.88,293.57,301.41,102.91,76.37,292.27,301.32,1.0
2018-08-26 16:21:00,89.62684,27.04675,936.558,269.07,97.5,553.8,-4.41,0.61,151.46,98.3,75.81,293.26,301.51,103.52,76.48,292.18,301.37,1.0
2018-08-26 16:21:00,89.62684,27.04675,936.577,269.07,97.5,553.7,-4.64,0.64,151.1,99.67,75.67,293.46,300.9,103.77,76.56,292.22,301.4,1.0
2018-08-26 16:21:00,89.62684,27.04677,936.556,269.07,97.5,553.8,-4.54,1.03,150.81,99.28,76.02,291.42,301.91,103.6,76.59,292.14,301.37,1.0
2018-08-26 16:21:00,89.62684,27.04678,936.552,269.07,97.5,553.9,-5.5,0.95,150.66,100.65,76.02,292.1,301.53,103.03,76.59,292.25,301.33,1.0
2018-08-26 16:21:00,89.62684,27.0468,936.571,269.07,97.5,553.7,-6.11,0.96,150.59,99.67,76.23,291.68,301.56,102.11,76.54,292.31,301.34,1.0
